eventId,kind,at,playerGuid,name,class,team,winner,won,dispelsOffensive,dispelsDefensive,successfulInterrupts,fakeCastInterrupts,hardCCCount,hardCCDuration,softCCCount,softCCDuration,absorbsDone,healsOnFC,flagCarryTime,attemptsOnFlag,damageOnEFC,damageTaken,killingBlows,deaths,honorableKills,bonusHonor,arenaPoints,games,wins,losses,damageDone,healingDone,flagCaptures,flagReturns,deserted,timePlayed
104212,wsg,1786207353906,22071,Strong,1,1,1,1,0,0,4,0,9,11,54,513,900,0,0,0,873,18367,3,6,6,197,0,0,0,0,11742,4997,0,1,0,1499
104212,wsg,1786207353906,22075,Hench,1,0,1,-1,0,0,0,0,6,7,9,49,0,0,0,0,0,1193,3,0,7,100,0,0,0,0,2300,587,0,0,0,256
104212,wsg,1786207353906,22085,Muffinman,2,0,1,-1,0,32,0,0,13,25,0,0,1111,7057,400,3,3587,15680,5,2,19,188,0,0,0,0,13894,13585,0,1,0,1499
104212,wsg,1786207353906,22088,Kony,11,1,1,1,0,4,0,0,11,17,1,10,1594,5390,1053,5,540,19686,0,3,1,155,0,0,0,0,3188,6481,1,0,0,1499
104212,wsg,1786207353906,22111,Sstardtbl,,0,1,-1,0,11,0,2,6,11,0,0,900,5559,0,0,993,6778,2,0,30,234,0,0,0,0,4411,14814,0,0,0,1499
104212,wsg,1786207353906,22117,Dima,3,0,1,-1,0,0,0,0,13,23,41,208,430,1707,324,1,3852,11590,6,2,28,241,0,0,0,0,21785,5140,0,2,0,1499
104212,wsg,1786207353906,22122,Sallyface,9,0,1,-1,0,0,0,0,36,110,0,0,1532,0,0,0,2237,6532,7,1,22,195,0,0,0,0,33940,5846,0,0,0,1499
104212,wsg,1786207353906,22133,Yohanna,5,1,1,1,17,16,0,0,16,72,0,0,6323,849,80,2,1711,13941,0,2,5,186,0,0,0,0,2951,11473,0,0,0,1325
104212,wsg,1786207353906,22161,Weshpd,9,1,1,1,0,0,0,0,5,9,0,0,1051,0,0,0,367,4315,1,2,2,100,0,0,0,0,5361,0,0,0,1,1576
104212,wsg,1786207353906,22166,Ebalvrot,1,0,1,-1,0,0,1,0,14,20,41,442,900,0,0,0,1332,10713,2,3,18,160,0,0,0,0,9531,2269,0,0,0,1499
104212,wsg,1786207353906,22171,Kevvanyeah,4,1,1,1,0,0,0,0,0,0,0,0,900,0,0,0,0,1962,0,1,0,0,0,0,0,0,684,0,0,0,1,205
104212,wsg,1786207353906,22180,Todorobozo,1,0,1,-1,0,0,1,0,3,3,12,76,0,0,0,0,0,2726,0,0,5,85,0,0,0,0,2370,0,0,0,0,428
104212,wsg,1786207353906,22181,Snikitritri,4,1,1,1,0,0,0,0,12,56,0,0,900,0,0,0,3817,9419,2,3,6,197,0,0,0,0,6812,1815,0,0,0,985
104212,wsg,1786207353906,22184,Iwannakms,2,1,1,1,0,4,0,0,1,2,0,0,0,0,0,0,424,1780,0,0,1,94,0,0,0,0,656,825,0,0,0,199
104212,wsg,1786207353906,22187,Stinkdeath,,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0,0,0,0,0,0,25
104261,wsg,1786208097136,22027,Micro,5,1,1,1,4,6,0,0,0,0,0,0,1382,457,0,0,0,4584,0,1,10,328,0,0,0,0,419,8715,0,0,0,497
104261,wsg,1786208097136,22042,Almostwenty,3,1,1,1,0,0,0,0,0,0,16,84,0,0,0,0,1905,5538,1,2,4,297,0,0,0,0,11705,558,0,0,0,497
104261,wsg,1786208097136,22048,Boce,1,1,1,1,0,0,2,0,10,15,39,332,619,0,0,0,83,9746,5,1,9,327,0,0,0,0,6619,1335,0,1,0,497
104261,wsg,1786208097136,22055,Téch,5,1,1,1,0,3,0,0,2,6,0,0,965,728,0,0,0,2715,0,0,4,287,0,0,0,0,750,5238,0,0,0,497
104261,wsg,1786208097136,22071,Strong,1,1,1,1,0,0,1,0,8,10,31,234,0,0,0,0,0,4360,4,0,9,338,0,0,0,0,8155,660,0,0,0,497
104261,wsg,1786208097136,22075,Hench,1,1,1,1,0,0,2,0,8,10,31,256,0,0,0,0,0,4093,2,2,8,317,0,0,0,0,6157,439,0,0,0,497
104261,wsg,1786208097136,22088,Kony,11,1,1,1,0,0,0,0,1,1,0,0,0,1330,222,3,227,4780,0,0,3,286,0,0,0,0,256,1330,3,0,0,497
104261,wsg,1786208097136,22111,Sstardtbl,,0,1,-1,0,7,0,3,0,0,0,0,900,0,0,0,0,5788,0,2,5,97,0,0,0,0,795,10942,0,0,0,497
104261,wsg,1786208097136,22117,Dima,3,0,1,-1,0,0,0,0,4,6,14,89,900,0,0,0,955,8831,2,2,5,110,0,0,0,0,9926,2514,0,0,0,497
104261,wsg,1786208097136,22122,Sallyface,9,0,1,-1,0,0,0,0,8,25,0,0,2144,0,0,0,2280,7529,0,2,2,73,0,0,0,0,18638,1494,0,0,0,497
104261,wsg,1786208097136,22166,Ebalvrot,1,0,1,-1,0,0,1,0,5,6,27,353,564,0,0,0,324,6764,4,1,5,97,0,0,0,0,7408,2024,0,0,0,497
104261,wsg,1786208097136,22179,Linoge,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,342
104261,wsg,1786208097136,22180,Todorobozo,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,74,4,22,2645,0,2,1,7,0,0,0,0,97,0,0,0,1,329
104261,wsg,1786208097136,22181,Snikitritri,4,0,1,-1,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80
104261,wsg,1786208097136,22184,Iwannakms,2,1,1,1,0,3,0,0,3,5,0,0,0,0,26,2,0,6330,0,0,8,308,0,0,0,0,1824,6096,0,0,0,497
104261,wsg,1786208097136,22187,Stinkdeath,,0,1,-1,31,0,0,0,8,27,0,0,2704,0,0,0,130,9607,0,3,3,83,0,0,0,0,4073,2883,0,0,0,497
104272,wsg,1786208321120,22055,Téch,5,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
104272,wsg,1786208321120,22075,Hench,1,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
104308,wsg,1786210245141,22042,Almostwenty,3,0,0,1,0,0,0,0,3,5,67,309,77,0,0,0,10975,8619,7,2,23,444,0,0,0,0,26598,1597,0,1,0,1155
104308,wsg,1786210245141,22048,Boce,1,1,0,-1,0,0,3,0,30,48,96,964,779,0,0,0,2830,17777,3,9,7,148,0,0,0,0,22060,4375,0,0,0,1155
104308,wsg,1786210245141,22055,Téch,5,1,0,-1,9,6,0,1,12,42,0,0,5115,3879,0,0,0,7455,0,0,3,89,0,0,0,0,2800,14901,0,0,0,1155
104308,wsg,1786210245141,22066,Aos,5,1,0,-1,10,11,0,0,11,51,0,0,3113,3256,207,4,498,11154,0,2,4,90,0,0,0,0,1842,13263,0,0,0,1155
104308,wsg,1786210245141,22068,Jonas,2,0,0,1,0,11,0,0,9,21,0,0,900,1703,341,2,3305,13144,2,0,14,335,0,0,0,0,7510,5736,1,2,0,1155
104308,wsg,1786210245141,22071,Strong,1,0,0,1,0,0,2,0,15,17,82,879,530,0,0,0,1107,17153,7,5,22,429,0,0,0,0,20266,4746,0,1,0,1155
104308,wsg,1786210245141,22075,Hench,1,1,0,-1,0,0,3,0,10,12,63,707,0,0,0,0,1228,16346,2,6,5,90,0,0,0,0,16165,1980,0,0,0,1155
104308,wsg,1786210245141,22077,Larserik,8,1,0,-1,0,0,0,1,29,90,76,507,0,0,0,0,961,8899,2,5,3,86,0,0,0,0,5540,1442,0,0,0,1155
104308,wsg,1786210245141,22080,Worship,1,0,0,1,0,0,5,0,23,30,71,574,900,690,249,1,2502,15594,6,0,19,452,0,0,0,0,21307,6328,1,0,0,1155
104308,wsg,1786210245141,22085,Muffinman,2,0,0,1,0,23,0,1,11,24,0,0,900,2967,279,1,1031,14329,7,2,17,363,0,0,0,0,11014,9278,0,1,0,1155
104308,wsg,1786210245141,22088,Kony,11,1,0,-1,0,0,0,0,17,29,3,12,900,4333,613,4,129,23225,0,5,1,64,0,0,0,0,3897,6749,0,0,0,1155
104308,wsg,1786210245141,22111,Sstardtbl,,0,0,1,0,5,0,1,5,13,0,0,900,1770,0,0,942,11754,0,1,26,437,0,0,0,0,4792,15143,0,1,0,1155
104308,wsg,1786210245141,22122,Sallyface,9,1,0,-1,0,0,0,2,22,94,0,0,2545,790,25,2,1604,12531,1,5,5,108,0,0,0,0,28033,3642,0,0,0,874
104308,wsg,1786210245141,22133,Yohanna,5,0,0,1,38,22,0,0,6,29,0,0,3364,502,0,0,429,8299,2,0,26,425,0,0,0,0,3174,15155,0,0,0,1155
104308,wsg,1786210245141,22166,Ebalvrot,1,0,0,1,0,0,4,0,15,19,61,586,900,0,0,0,874,13804,8,1,22,433,0,0,0,0,12986,3550,0,0,0,951
104308,wsg,1786210245141,22192,Xdlol,3,1,0,-1,0,0,0,0,0,0,25,155,0,0,0,0,0,6452,1,4,3,79,0,0,0,0,7276,110,0,0,0,493
104308,wsg,1786210245141,22197,Stinkxdeth,,1,0,-1,0,0,0,0,10,11,33,259,883,0,0,0,2518,8012,2,2,3,32,0,0,0,0,5948,0,0,1,1,655
104308,wsg,1786210245141,22209,Wellington,1,0,0,1,0,0,0,0,1,1,5,64,0,0,0,0,1175,727,2,0,2,157,0,0,0,0,1611,0,0,1,0,98
104308,wsg,1786210245141,22210,Sinja,11,0,0,1,0,0,0,0,0,0,2,4,0,343,117,1,685,718,0,0,2,157,0,0,0,0,576,787,1,0,0,187
104308,wsg,1786210245141,22211,Stinker,7,1,0,-1,0,1,0,0,0,0,15,112,0,0,0,0,0,3768,0,3,1,69,0,0,0,0,3793,0,0,0,0,247
104326,wsg,1786211961576,22136,Iolxd,11,0,0,1,0,0,0,0,0,0,0,0,0,152,93,1,47,1092,0,0,2,220,0,0,0,0,47,512,1,0,0,309
104326,wsg,1786211961576,22188,Pitter,4,0,0,1,0,0,0,0,10,66,0,0,0,0,117,6,2457,1620,5,0,7,382,0,0,0,0,5234,766,1,2,0,654
104326,wsg,1786211961576,22216,Traptime,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,2,165,0,0,0,0,0,0,0,0,0,37
104327,wsg,1786211990384,22027,Micro,5,0,0,1,3,5,0,0,9,31,0,0,2518,6588,0,0,0,5796,0,0,5,174,0,0,0,0,698,12974,0,0,0,948
104327,wsg,1786211990384,22042,Almostwenty,3,1,0,-1,0,0,0,0,0,0,60,328,900,0,3,1,10065,15273,5,8,17,254,0,0,0,0,29636,3301,0,2,0,1499
104327,wsg,1786211990384,22055,Téch,5,1,0,-1,15,6,0,0,17,83,0,0,6164,4007,0,0,472,12603,0,1,11,177,0,0,0,0,4484,18188,0,0,0,1499
104327,wsg,1786211990384,22066,Aos,5,1,0,-1,31,33,0,0,21,84,0,0,3025,1134,26,1,826,13025,3,0,24,273,0,0,0,0,3861,26127,0,0,0,1499
104327,wsg,1786211990384,22068,Jonas,2,0,0,1,0,25,0,0,11,32,0,0,900,2258,111,2,1253,20896,2,4,13,247,0,0,0,0,11800,17261,0,0,0,1499
104327,wsg,1786211990384,22071,Strong,1,0,0,1,0,0,4,0,20,25,58,441,325,0,0,0,2590,11716,4,5,9,209,0,0,0,0,15095,1207,0,0,0,1499
104327,wsg,1786211990384,22077,Larserik,8,0,0,1,0,3,0,0,37,134,64,261,0,0,12,1,412,13314,1,5,12,230,0,0,0,0,4267,5023,0,0,0,1499
104327,wsg,1786211990384,22080,Worship,1,0,0,1,0,0,5,0,22,28,75,519,690,0,0,1,4770,16814,5,2,14,246,0,0,0,0,26435,8026,0,1,0,1499
104327,wsg,1786211990384,22085,Muffinman,2,0,0,1,0,37,0,0,12,31,0,0,1800,6813,816,3,1448,24441,3,3,11,207,0,0,0,0,10163,13027,1,0,0,1491
104327,wsg,1786211990384,22088,Kony,11,1,0,-1,0,1,0,0,19,30,8,50,638,3487,327,3,784,25245,0,2,7,145,0,0,0,0,4710,10078,1,0,0,1499
104327,wsg,1786211990384,22102,Vaeney,3,0,0,1,0,0,0,0,9,15,34,127,0,0,0,1,4013,10505,4,8,13,223,0,0,0,0,25954,1323,0,0,0,1499
104327,wsg,1786211990384,22111,Sstardtbl,,0,0,1,0,14,0,3,8,22,0,0,886,4204,0,0,1082,21358,0,4,11,211,0,0,0,0,4697,20128,0,1,0,1499
104327,wsg,1786211990384,22122,Sallyface,9,0,0,1,0,0,0,0,33,132,0,0,3780,0,0,0,1752,12324,1,3,7,183,0,0,0,0,36167,5895,0,0,0,1139
104327,wsg,1786211990384,22133,Yohanna,5,1,0,-1,24,19,0,0,11,22,0,0,5533,1091,0,0,1694,13163,3,0,23,246,0,0,0,0,4643,21527,0,3,0,1499
104327,wsg,1786211990384,22161,Weshpd,9,1,0,-1,0,0,0,0,22,69,0,0,1796,0,0,0,1053,10091,5,3,20,278,0,0,0,0,19795,55,0,0,0,1239
104327,wsg,1786211990384,22166,Ebalvrot,1,1,0,-1,0,0,7,0,23,32,106,1204,900,0,0,0,1571,27306,9,0,24,254,0,0,0,0,23033,5201,0,0,0,1499
104327,wsg,1786211990384,22192,Xdlol,3,1,0,-1,0,0,0,0,0,0,73,445,900,0,0,0,1003,17727,11,7,24,283,0,0,0,0,23888,220,0,0,0,1499
104327,wsg,1786211990384,22209,Wellington,1,0,0,1,0,0,0,0,21,26,91,843,599,0,38,1,4637,15658,4,4,12,229,0,0,0,0,23468,4107,0,2,0,1499
104327,wsg,1786211990384,22210,Sinja,11,1,0,-1,0,0,0,0,1,2,18,95,900,6676,727,5,916,19892,0,1,9,152,0,0,0,0,1895,11591,0,0,0,1499
104327,wsg,1786211990384,22212,Behindya,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4501,0,4,4,21,0,0,0,0,4615,0,0,0,1,533
104327,wsg,1786211990384,22213,Stinkrot,9,1,0,-1,0,0,0,1,57,202,0,0,2488,0,0,0,4959,16764,4,3,28,269,0,0,0,0,36304,6918,0,0,0,1499
104341,wsg,1786213489470,22027,Micro,5,1,1,1,15,2,0,1,10,35,0,0,1283,1264,0,0,1199,3165,1,1,12,360,0,0,0,0,5355,8304,0,0,0,1261
104341,wsg,1786213489470,22032,Daboo,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,154,0,0,0,0,1122,0,0,0,0,62
104341,wsg,1786213489470,22042,Almostwenty,3,1,1,1,0,0,0,0,0,0,51,201,900,579,33,2,9804,10641,6,4,12,352,0,0,0,0,18627,1034,0,1,0,1261
104341,wsg,1786213489470,22048,Boce,1,0,1,-1,0,0,3,0,13,21,36,356,900,0,0,0,1740,11795,4,3,8,190,0,0,0,0,10958,2430,0,0,0,581
104341,wsg,1786213489470,22055,Téch,5,1,1,1,2,5,0,0,19,109,0,0,3513,2721,0,0,698,8798,0,1,6,302,0,0,0,0,2432,8997,0,0,0,1246
104341,wsg,1786213489470,22068,Jonas,2,0,1,-1,0,8,0,0,5,10,0,0,772,348,38,1,337,7630,0,0,4,145,0,0,0,0,3288,5903,0,0,0,483
104341,wsg,1786213489470,22077,Larserik,8,1,1,1,0,0,0,0,2,11,31,182,0,0,0,0,22,1332,1,0,3,170,0,0,0,0,2141,1020,0,0,0,479
104341,wsg,1786213489470,22080,Worship,1,0,1,-1,0,0,1,0,18,25,39,266,196,955,85,2,4853,8555,4,1,7,170,0,0,0,0,13386,4754,0,0,0,1183
104341,wsg,1786213489470,22085,Muffinman,2,1,1,1,0,2,0,0,4,7,0,0,0,0,0,0,1250,1367,1,0,3,167,0,0,0,0,4302,744,0,1,0,283
104341,wsg,1786213489470,22088,Kony,11,1,1,1,0,0,0,0,18,31,9,53,900,4523,914,4,1765,21163,1,3,4,297,0,0,0,0,2152,6049,3,0,0,1261
104341,wsg,1786213489470,22102,Vaeney,3,0,1,-1,0,0,0,0,0,0,1,3,0,0,0,0,0,1426,0,1,0,0,0,0,0,0,1671,0,0,0,1,78
104341,wsg,1786213489470,22108,Youknowhoiam,2,0,1,-1,0,1,0,0,1,3,0,0,0,0,0,0,124,2825,0,1,1,65,0,0,0,0,503,3970,0,0,0,293
104341,wsg,1786213489470,22111,Sstardtbl,,0,1,-1,0,17,0,0,3,7,0,0,0,2530,4,1,245,12972,0,4,4,136,0,0,0,0,2315,10935,0,0,0,1261
104341,wsg,1786213489470,22122,Sallyface,9,1,1,1,0,0,0,0,37,107,0,0,1078,0,0,0,3669,6128,2,1,11,346,0,0,0,0,30866,2781,0,0,0,1261
104341,wsg,1786213489470,22133,Yohanna,5,0,1,-1,27,17,0,0,6,19,0,0,2191,1522,0,0,1324,8899,0,1,7,164,0,0,0,0,3650,8726,0,1,0,1034
104341,wsg,1786213489470,22136,Iolxd,11,0,1,-1,0,0,0,0,0,0,1,2,0,0,0,0,116,3615,0,2,0,0,0,0,0,0,212,1110,0,0,1,341
104341,wsg,1786213489470,22166,Ebalvrot,1,1,1,1,0,0,2,0,26,34,65,471,0,0,0,0,1996,7280,4,0,13,378,0,0,0,0,13382,2862,0,1,0,1261
104341,wsg,1786213489470,22177,Coolguypwner,4,0,1,-1,0,0,1,0,22,91,0,0,900,0,0,0,2347,6652,4,1,12,219,0,0,0,0,8960,2018,0,0,0,1156
104341,wsg,1786213489470,22188,Pitter,4,0,1,-1,0,0,5,0,25,124,0,0,805,0,0,0,2443,6709,2,0,11,204,0,0,0,0,9946,660,0,0,0,1261
104341,wsg,1786213489470,22210,Sinja,11,0,1,-1,0,1,0,0,4,16,13,57,1690,7136,816,9,485,24474,0,5,1,122,0,0,0,0,1335,9502,1,0,0,1261
104341,wsg,1786213489470,22217,Iolnoob,3,1,1,1,0,0,0,0,0,0,16,61,0,0,18,1,1676,5144,2,4,5,251,0,0,0,0,6677,0,0,0,0,806
104357,wsg,1786214360953,22042,Almostwenty,3,1,1,1,0,0,0,0,0,0,36,216,781,0,0,0,4158,6190,3,3,6,314,0,0,0,0,10038,1188,0,1,0,625
104357,wsg,1786214360953,22048,Boce,1,1,1,1,0,0,4,0,14,20,60,198,201,0,0,0,4708,5915,0,0,5,297,0,0,0,0,9102,2195,0,0,0,625
104357,wsg,1786214360953,22055,Téch,5,1,1,1,0,5,0,0,0,0,0,0,378,1951,0,0,0,1772,0,0,0,266,0,0,0,0,343,3800,0,0,0,625
104357,wsg,1786214360953,22059,Hawkeye,3,0,1,-1,0,0,0,0,2,3,6,29,0,0,0,0,0,2287,1,1,2,69,0,0,0,0,5722,844,0,0,0,334
104357,wsg,1786214360953,22068,Jonas,2,1,1,1,0,2,0,1,2,3,0,0,0,1088,70,2,0,3435,1,0,1,281,0,0,0,0,1135,3247,0,0,0,348
104357,wsg,1786214360953,22077,Larserik,8,1,1,1,0,0,0,0,0,0,20,112,0,0,0,0,0,1674,1,0,2,287,0,0,0,0,1781,450,0,0,0,349
104357,wsg,1786214360953,22080,Worship,1,0,1,-1,0,0,3,0,8,11,25,235,853,1180,71,1,0,7186,2,1,2,119,0,0,0,0,7586,4138,0,0,0,625
104357,wsg,1786214360953,22085,Muffinman,2,1,1,1,0,21,0,2,5,10,0,0,0,0,0,0,1603,4376,3,1,6,336,0,0,0,0,8039,6883,0,1,0,625
104357,wsg,1786214360953,22088,Kony,11,1,1,1,0,0,0,0,1,1,2,10,0,670,416,3,93,3796,0,0,1,272,0,0,0,0,597,1409,3,0,0,625
104357,wsg,1786214360953,22102,Vaeney,3,0,1,-1,0,0,0,0,3,5,3,11,0,0,0,0,0,1150,0,1,1,10,0,0,0,0,5048,169,0,0,1,267
104357,wsg,1786214360953,22108,Youknowhoiam,2,0,1,-1,0,7,0,2,1,1,0,0,0,2909,36,1,166,6019,1,1,2,79,0,0,0,0,2022,5701,0,0,0,625
104357,wsg,1786214360953,22111,Sstardtbl,,0,1,-1,0,5,0,0,0,0,0,0,0,2757,0,0,0,955,0,0,0,59,0,0,0,0,565,6042,0,0,0,625
104357,wsg,1786214360953,22133,Yohanna,5,0,1,-1,11,3,0,0,4,21,0,0,2035,0,0,0,1135,6968,0,2,3,89,0,0,0,0,4585,5241,0,0,0,589
104357,wsg,1786214360953,22161,Weshpd,9,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,425,100,0,0,1,163,0,0,0,0,425,0,0,0,0,46
104357,wsg,1786214360953,22166,Ebalvrot,1,1,1,1,0,0,0,0,5,6,19,143,0,0,0,0,1870,4253,0,2,5,297,0,0,0,0,4568,1128,0,1,0,625
104357,wsg,1786214360953,22210,Sinja,11,0,1,-1,0,0,0,0,2,4,9,50,823,3743,315,2,153,14049,0,1,1,59,0,0,0,0,888,3872,0,0,0,625
104357,wsg,1786214360953,22216,Traptime,1,0,1,-1,0,0,0,0,3,4,7,57,0,0,0,0,1057,1901,0,1,2,79,0,0,0,0,2876,0,0,0,0,625
104357,wsg,1786214360953,22217,Iolnoob,3,1,1,1,0,0,0,0,0,0,22,115,0,0,0,0,982,2408,1,1,5,297,0,0,0,0,9725,349,0,0,0,625
104357,wsg,1786214360953,22219,Worldb,,0,1,-1,0,0,0,0,0,0,2,5,0,0,0,0,781,1697,2,0,3,89,0,0,0,0,4380,1598,0,0,0,463
104357,wsg,1786214360953,22220,Athan,1,0,1,-1,0,0,1,0,3,3,7,43,0,0,0,0,1026,1596,0,1,0,59,0,0,0,0,3897,0,0,0,0,131
104384,wsg,1786215366244,22032,Daboo,,1,0,-1,0,0,0,0,0,0,10,60,698,291,58,1,1472,3798,0,2,1,66,0,0,0,0,7296,291,0,0,0,499
104384,wsg,1786215366244,22042,Almostwenty,3,1,0,-1,0,0,0,0,0,0,19,90,397,0,0,0,4022,4747,1,2,1,66,0,0,0,0,8859,655,0,0,0,489
104384,wsg,1786215366244,22055,Téch,5,0,0,1,0,0,0,0,4,9,0,0,2601,3323,0,0,0,3856,0,0,4,287,0,0,0,0,506,6847,0,0,0,618
104384,wsg,1786215366244,22066,Aos,5,1,0,-1,13,12,0,0,8,15,0,0,1146,270,79,2,230,8473,0,3,1,66,0,0,0,0,805,8654,0,0,0,758
104384,wsg,1786215366244,22068,Jonas,2,0,0,1,0,2,0,0,6,15,0,0,0,348,97,3,1717,2149,3,0,10,338,0,0,0,0,3240,3833,0,0,0,758
104384,wsg,1786215366244,22071,Strong,1,0,0,1,0,0,1,0,4,4,8,61,0,0,0,0,0,185,1,0,5,238,0,0,0,0,2228,0,0,0,0,198
104384,wsg,1786215366244,22077,Larserik,8,0,0,1,0,0,0,1,3,17,43,210,0,0,0,0,0,4370,3,1,13,351,0,0,0,0,4314,1610,0,0,0,758
104384,wsg,1786215366244,22080,Worship,1,0,0,1,0,0,0,0,7,9,24,212,0,225,37,1,753,7109,6,0,13,400,0,0,0,0,8092,3235,0,0,0,758
104384,wsg,1786215366244,22085,Muffinman,2,0,0,1,0,3,0,0,7,13,0,0,0,0,16,1,4001,3023,3,0,14,362,0,0,0,0,10536,1614,0,1,0,758
104384,wsg,1786215366244,22088,Kony,11,0,0,1,0,0,0,0,4,7,2,14,900,1547,452,3,251,9537,1,0,5,293,0,0,0,0,793,1649,3,0,0,641
104384,wsg,1786215366244,22108,Youknowhoiam,2,1,0,-1,0,0,0,0,1,2,0,0,900,3711,278,1,320,10212,0,1,0,59,0,0,0,0,646,4625,0,0,0,758
104384,wsg,1786215366244,22122,Sallyface,9,0,0,1,0,0,0,0,15,52,0,0,2537,0,0,0,1438,7543,4,0,13,354,0,0,0,0,21452,4380,0,0,0,758
104384,wsg,1786215366244,22133,Yohanna,5,0,0,1,32,7,0,0,5,17,0,0,1457,0,0,0,1617,3833,1,0,11,343,0,0,0,0,4954,4409,0,1,0,758
104384,wsg,1786215366244,22161,Weshpd,9,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,59,0,0,0,0,0,0,0,0,0,58
104384,wsg,1786215366244,22166,Ebalvrot,1,1,0,-1,0,0,4,0,4,5,29,295,226,0,0,0,2441,8005,0,4,1,66,0,0,0,0,6570,1967,0,0,0,758
104384,wsg,1786215366244,22194,Hellothere,5,0,0,1,0,1,0,0,5,20,0,0,170,2161,0,0,0,1787,0,0,4,228,0,0,0,0,383,2412,0,0,0,278
104384,wsg,1786215366244,22215,Clutch,3,1,0,-1,0,0,0,0,0,0,2,7,0,0,0,0,0,8731,0,9,0,0,0,0,0,0,384,0,0,0,1,757
104384,wsg,1786215366244,22219,Worldb,,1,0,-1,0,0,0,0,0,0,5,30,900,187,0,0,52,7840,0,3,0,0,0,0,0,0,3317,3800,0,0,1,681
104384,wsg,1786215366244,22220,Athan,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,58
104384,wsg,1786215366244,22222,Carlsins,5,1,0,-1,4,8,0,1,10,33,0,0,2428,982,0,0,636,7796,0,0,0,59,0,0,0,0,2745,4385,0,0,0,758
